sir please help me my family members are stranded in dehri in bihar before the lockdown they went to bihar 3 days before the lock don in the marriage and then the lockdown took place and then to you for not coming from there please manage to bring them,0
what a decision we didnt tell govt to bring migrants but they will let us suffer for months worst govt n we thought best govt 7pm to 7am understandable but sat sun shutdown what does tht if humans r animals ppl will die for food before covid,0
archdiocese holds online masses during coronavirus shutdown,0
eu não acredito que as aulas foram realmente canceladas corona vírus eu te odeio,0
nothing could have prepared us for the coronavirus our very nature is one of ignorance the response by johnson & this government is beyond ignorance though spare me your excuses of expert advice too common sense is all you need & this government has none of it,0
we need a govt that works we need a govt that cares not a govt that is busy with namaste trump & operation topple in mp instead of combating corona not a govt that abandons migrants,0
guess i have to stop calling it chineses food or mexican guess that makes me racist i have been told all my life that blacks cannot be racist well there goes that theory it is the mfing chinese wuhan corona virus it started there stop race baiting victim mentality,0
why is fox news using a giant coronavirus pandemic banner all day on every show viewers are already panicked why pile on more stress it is not like anyone is forgetting what is happening please stop,0
something is not right with this whole coronavirus thing the powers that be is using this for mass control imo how can you stop everything going on in the world for 2 weeks,0
proud feel being a plant quarantine officer for ease of doing & clearing of perishable shipments even during lockdown by the chairmanship of our officer dr m s akhtar sir deputy director cum officer in charge rpqs kial plant quarantine warriors,1
it seems like a lot of people are actually wanting the to be horrible for the us because they want trump out of office so bad imagine being that fucked in the head this is what we are dealing with and the media wonders why no one takes them seriously,0
how to avoid coronavirus all the lights turn them off it is too loud in here to talk i do not understand a word you say got to sleep but instead karaoke on the bed taking duckface selfies right and left play our favorite songs scream out all night long oo ooh,0
your the common enemy and your worse than the coronavirus and only when your out of office will the us be safe,0
